name,text,box,text_line
0,公众宽带 (万户),"392.0,0.0,511.0,0.0,511.0,19.0,392.0,19.0",54
1,互联网专线 (万户),"734.0,0.0,871.0,0.0,871.0,21.0,734.0,21.0",54
2,云专线 (万户),"1101.0,0.0,1204.0,0.0,1204.0,19.0,1101.0,19.0",54
3,云网超宽带用户 (万户),"1431.0,0.0,1600.0,0.0,1600.0,21.0,1431.0,21.0",54
4,202年203年22年22年202年22年203年202年2年2年202年23年202年20年202年202年22年2024,"288.0,21.0,1543.0,21.0,1543.0,44.0,288.0,44.0",54
5,2025年2026年,"1552.0,21.0,1696.0,21.0,1696.0,44.0,1552.0,44.0",54
6,20M（不含）以下,"76.0,42.0,212.0,42.0,212.0,67.0,76.0,67.0",54
7,53,"655.0,46.0,680.0,46.0,680.0,67.0,655.0,67.0",54
8,34,"1151.0,53.0,1162.0,53.0,1162.0,62.0,1151.0,62.0",54
9,15,"1315.0,49.0,1327.0,49.0,1327.0,58.0,1315.0,58.0",54
10,20M~50M（不含）,"69.0,65.0,210.0,65.0,210.0,90.0,69.0,90.0",54
11,89,"1008.0,67.0,1026.0,67.0,1026.0,85.0,1008.0,85.0",54
12,6,"802.0,71.0,810.0,71.0,810.0,80.0,802.0,80.0",54
13,6,"1361.0,69.0,1370.0,69.0,1370.0,81.0,1361.0,81.0",54
14,50M~100M（不含）,"64.0,89.0,212.0,89.0,212.0,114.0,64.0,114.0",54
15,2,"381.0,96.0,393.0,96.0,393.0,108.0,381.0,108.0",54
16,43,"1080.0,90.0,1096.0,90.0,1096.0,108.0,1080.0,108.0",54
17,6,"1151.0,96.0,1162.0,96.0,1162.0,105.0,1151.0,105.0",54
18,100M~300M(不含),"62.0,106.0,213.0,110.0,213.0,135.0,62.0,131.0",54
19,9,"379.0,108.0,395.0,108.0,395.0,128.0,379.0,128.0",54
20,6,"1083.0,112.0,1094.0,112.0,1094.0,128.0,1083.0,128.0",54
21,300M~500M（不含）,"62.0,133.0,212.0,133.0,212.0,158.0,62.0,158.0",54
22,8,"379.0,137.0,395.0,137.0,395.0,155.0,379.0,155.0",54
23,6,"450.0,137.0,463.0,137.0,463.0,156.0,450.0,156.0",54
24,500M-1000M（不含）,"60.0,156.0,213.0,156.0,213.0,180.0,60.0,180.0",54
25,423,"374.0,156.0,401.0,156.0,401.0,178.0,374.0,178.0",54
26,54,"589.0,158.0,605.0,158.0,605.0,178.0,589.0,178.0",54
27,6,"1080.0,158.0,1094.0,158.0,1094.0,174.0,1080.0,174.0",54
28,6,"1149.0,158.0,1163.0,158.0,1163.0,178.0,1149.0,178.0",54
29,6,"1507.0,160.0,1516.0,160.0,1516.0,172.0,1507.0,172.0",54
30,634,"1677.0,156.0,1705.0,156.0,1705.0,178.0,1677.0,178.0",54
31,1000M及以上用户,"74.0,178.0,208.0,178.0,208.0,203.0,74.0,203.0",54
32,4,"377.0,178.0,399.0,178.0,399.0,204.0,377.0,204.0",54
33,6,"1153.0,188.0,1162.0,188.0,1162.0,197.0,1153.0,197.0",54
34,53,"1686.0,181.0,1703.0,181.0,1703.0,199.0,1686.0,199.0",54
35,38,"310.0,204.0,329.0,204.0,329.0,222.0,310.0,222.0",54
36,454,"372.0,204.0,402.0,204.0,402.0,226.0,372.0,226.0",54
37,80,"1080.0,204.0,1097.0,204.0,1097.0,221.0,1080.0,221.0",54
38,全省合计,"114.0,206.0,172.0,206.0,172.0,226.0,114.0,226.0",54
39,45,"449.0,206.0,468.0,206.0,468.0,222.0,449.0,222.0",54
40,45,"516.0,206.0,538.0,206.0,538.0,222.0,516.0,222.0",54
41,94,"586.0,206.0,607.0,206.0,607.0,222.0,586.0,222.0",54
42,123,"1005.0,206.0,1031.0,206.0,1031.0,224.0,1005.0,224.0",54
43,71,"1149.0,206.0,1165.0,206.0,1165.0,221.0,1149.0,221.0",54
44,38,"1215.0,204.0,1242.0,204.0,1242.0,226.0,1215.0,226.0",54
45,42,"1361.0,206.0,1377.0,206.0,1377.0,221.0,1361.0,221.0",54
46,42,"1431.0,206.0,1447.0,206.0,1447.0,222.0,1431.0,222.0",54
47,D,"661.0,208.0,671.0,208.0,671.0,217.0,661.0,217.0",54
48,29,"867.0,208.0,887.0,208.0,887.0,222.0,867.0,222.0",54
49,47,"939.0,208.0,957.0,208.0,957.0,222.0,939.0,222.0",54
50,45,"1504.0,206.0,1520.0,206.0,1520.0,222.0,1504.0,222.0",54
51,47,"1584.0,208.0,1600.0,208.0,1600.0,222.0,1584.0,222.0",54
52,7C,"1293.0,210.0,1302.0,210.0,1302.0,219.0,1293.0,219.0",54
53,723,"1657.0,208.0,1684.0,208.0,1684.0,226.0,1657.0,226.0",54
